x,y,name,idx,path_idx,inst_idx,path,col,fill,alpha,lwd,lineend,linejoin,linemitre,fontsize,cex,fontfamily,font,xpath,tag,elem_idx,random,class,GDD,Tissue,order
190.271357046209,2.35993882488007,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.99488256190745,c,1508,Shell,9019
190.745723153881,2.49166271679855,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83879462745719,c,1508,Shell,9020
191.226392102997,2.65060346877691,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,4.02767156038286,c,1508,Shell,9021
191.712171470745,2.8353679117635,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.91862732219276,c,1508,Shell,9022
192.201868834311,3.04456287670671,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.71314087003217,c,1508,Shell,9023
192.69429177088,3.27679519455492,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.7173659159779,c,1508,Shell,9024
193.188247857641,3.53067169625651,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.68016955602732,c,1508,Shell,9025
193.682544671778,3.80479921275985,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.8495239415478,c,1508,Shell,9026
194.175989790479,4.09778457501332,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.89406963285604,c,1508,Shell,9027
194.66739079093,4.40823461396531,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83271382389086,c,1508,Shell,9028
195.155555250318,4.73475616056419,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.71242783656633,c,1508,Shell,9029
195.639290745828,5.07595604575833,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.77423357630163,c,1508,Shell,9030
196.117404854648,5.43044110049612,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.80819410420685,c,1508,Shell,9031
196.588705153963,5.79681815572594,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.66173156302033,c,1508,Shell,9032
197.05199922096,6.17369404239616,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.88220916487445,c,1508,Shell,9033
197.506094632826,6.55967559145516,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.91260409286417,c,1508,Shell,9034
197.949798966747,6.95336963385132,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.86009469153238,c,1508,Shell,9035
198.38191979991,7.35338300053303,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,4.01394919158506,c,1508,Shell,9036
198.8012647095,7.75832252244864,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.79339433041462,c,1508,Shell,9037
199.206641272705,8.16679503054656,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83344013670809,c,1508,Shell,9038
199.59685706671,8.57740735577514,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.99027214341895,c,1508,Shell,9039
199.970719668703,8.98876632908278,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.82560926978522,c,1508,Shell,9040
200.327036655869,9.39947878141785,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.87443092496839,c,1508,Shell,9041
200.664615605396,9.80815154372873,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.91699699271594,c,1508,Shell,9042
200.982264094469,10.2133914469638,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.9044928072718,c,1508,Shell,9043
201.278789700275,10.6138053220714,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,4.00125524457736,c,1508,Shell,9044
201.553,11.008,bezier3,1,4,4,c 4.282 0.247 10.116 5.09 12.655 8.866,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.90264953028688,c,1508,Shell,9045
201.553,11.008,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.70512926511391,c,1508,Shell,9046
201.808670507196,11.4039533396203,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.87950096485295,c,1508,Shell,9047
202.050513879208,11.8102283816475,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.63372121782087,c,1508,Shell,9048
202.278743408914,12.2263097297962,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.88108253777874,c,1508,Shell,9049
202.493572389192,12.6516819877814,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84458614109559,c,1508,Shell,9050
202.69521411292,13.0858297593177,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.68344669880525,c,1508,Shell,9051
202.883881872976,13.5282376481201,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.63127934982573,c,1508,Shell,9052
203.059788962237,13.9783902579031,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84230685223885,c,1508,Shell,9053
203.223148673582,14.4357721923818,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.67875457149381,c,1508,Shell,9054
203.374174299889,14.8998680552708,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.88720107927615,c,1508,Shell,9055
203.513079134036,15.370162450285,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.78714424377109,c,1508,Shell,9056
203.6400764689,15.846139981139,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.91557970425413,c,1508,Shell,9057
203.75537959736,16.3272852515478,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74643151287412,c,1508,Shell,9058
203.859201812292,16.8130828652261,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.72870469421025,c,1508,Shell,9059
203.951756406577,17.3030174258887,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.62703861100444,c,1508,Shell,9060
204.03325667309,17.7965735372504,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84493353845077,c,1508,Shell,9061
204.103915904711,18.293235803026,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.76975075929972,c,1508,Shell,9062
204.163947394317,18.7924888269302,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.89980368214702,c,1508,Shell,9063
204.213564434786,19.2938172126778,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.68603536900013,c,1508,Shell,9064
204.252980318996,19.7967055639838,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.91585849031719,c,1508,Shell,9065
204.282408339825,20.3006384845627,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.82282200515932,c,1508,Shell,9066
204.302061790151,20.8051005781295,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,4.02783121959121,c,1508,Shell,9067
204.312153962852,21.3095764483989,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.76306872408545,c,1508,Shell,9068
204.312898150806,21.8135506990857,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.89164187170454,c,1508,Shell,9069
204.30450764689,22.3165079339046,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.66825977402643,c,1508,Shell,9070
204.287195743983,22.8179327565706,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.94172897440432,c,1508,Shell,9071
204.261175734963,23.3173097707983,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.87005921774484,c,1508,Shell,9072
204.226660912707,23.8141235803026,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.70665573713826,c,1508,Shell,9073
204.183864570093,24.3078587887982,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.85637729889713,c,1508,Shell,9074
204.133,24.798,bezier3_reflect,1,5,5,s 3.11 9.071 2.58 13.79,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.80220382641029,c,1508,Shell,9075
204.133,24.798,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.94704782888804,c,1508,Shell,9076
204.073967075321,25.2915775964574,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.92095955916869,c,1508,Shell,9077
204.006582024683,25.7952985362253,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.85618088944129,c,1508,Shell,9078
203.930932674566,26.3081622862766,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83122924819008,c,1508,Shell,9079
203.847106851449,26.829168313584,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.71436593448993,c,1508,Shell,9080
203.755192381812,27.3573160851203,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.63968348238197,c,1508,Shell,9081
203.655277092132,27.8916050678585,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.94161710970242,c,1508,Shell,9082
203.547448808889,28.4310347287712,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.77461924962118,c,1508,Shell,9083
203.431795358563,28.9746045348313,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74260895340227,c,1508,Shell,9084
203.308404567633,29.5213139530116,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.7420112579932,c,1508,Shell,9085
203.177364262577,30.070162450285,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.77139646092606,c,1508,Shell,9086
203.038762269876,30.6201494936242,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.9072601587885,c,1508,Shell,9087
202.892686416007,31.1702745500021,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74407397627281,c,1508,Shell,9088
202.739224527451,31.7195370863914,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.72492600699216,c,1508,Shell,9089
202.578464430686,32.2669365697651,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.78566787799197,c,1508,Shell,9090
202.410493952192,32.8114724670958,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83341678876549,c,1508,Shell,9091
202.235400918447,33.3521442453565,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.6205969713315,c,1508,Shell,9092
202.053273155931,33.8879513715199,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.82054256240819,c,1508,Shell,9093
201.864198491123,34.4178933125589,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.86086747473429,c,1508,Shell,9094
201.668264750502,34.9409695354463,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.75377511417454,c,1508,Shell,9095
201.465559760548,35.4561795071549,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.75002535434432,c,1508,Shell,9096
201.256171347739,35.9625226946574,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74923757535716,c,1508,Shell,9097
201.040187338554,36.4589985649268,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84183013191038,c,1508,Shell,9098
200.817695559474,36.9446065849358,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.80690601659194,c,1508,Shell,9099
200.588783836976,37.4183462216573,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.58709259351447,c,1508,Shell,9100
200.35353999754,37.879216942064,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.97396317120034,c,1508,Shell,9101
200.112051867645,38.3262182131289,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.80154511007378,c,1508,Shell,9102
199.864407273771,38.7583495018246,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.8473337799359,c,1508,Shell,9103
199.610694042396,39.174610275124,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.85055821147709,c,1508,Shell,9104
199.351,39.574,bezier3_reflect,1,6,5,s -2.243 11 -4.782 14.776,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.80991690020096,c,1508,Shell,9105
199.351,39.574,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.78297263900047,c,1508,Shell,9106
199.081557177416,39.9663150600681,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.85036871779128,c,1508,Shell,9107
198.7992196072,40.3611911107466,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83464720286864,c,1508,Shell,9108
198.504697773586,40.7573865267129,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74227302154461,c,1508,Shell,9109
198.19870216081,41.1536596826438,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.82856188232145,c,1508,Shell,9110
197.881943253106,41.5487689532166,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.95384820141625,c,1508,Shell,9111
197.555131534708,41.9414727131084,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.73264418185615,c,1508,Shell,9112
197.218977489852,42.3305293369962,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.75482893858446,c,1508,Shell,9113
196.874191602772,42.7146971995572,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83998451794977,c,1508,Shell,9114
196.521484357702,43.0927346754685,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.74453059396783,c,1508,Shell,9115
196.161566238878,43.4634001394071,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84716379066391,c,1508,Shell,9116
195.795147730534,43.8254519660503,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.56922579939513,c,1508,Shell,9117
195.422939316905,44.177648530075,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.86777778574778,c,1508,Shell,9118
195.045651482226,44.5187482061585,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.77223305973402,c,1508,Shell,9119
194.66399471073,44.8475093689778,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.83954469515661,c,1508,Shell,9120
194.278679486654,45.1626903932101,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84353215955147,c,1508,Shell,9121
193.890416294231,45.4630496535323,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.90404530409855,c,1508,Shell,9122
193.499915617697,45.7473455246218,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.79728702400831,c,1508,Shell,9123
193.107887941285,46.0143363811554,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.85635117234067,c,1508,Shell,9124
192.715043749231,46.2627805978105,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.88079360816609,c,1508,Shell,9125
192.32209352577,46.491436549264,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.69544557365186,c,1508,Shell,9126
191.929747755136,46.6990626101931,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.84538688336354,c,1508,Shell,9127
191.538716921563,46.8844171552749,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.92575799910878,c,1508,Shell,9128
191.149711509287,47.0462585591865,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.63155935178704,c,1508,Shell,9129
190.763442002542,47.183345196605,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.78645009725278,c,1508,Shell,9130
190.380618885563,47.2944354422076,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.79791153181517,c,1508,Shell,9131
190.001952642585,47.3782876706712,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,4.00858787462665,c,1508,Shell,9132
189.628153757842,47.4336602566731,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.71593315620626,c,1508,Shell,9133
189.259932715569,47.4593115748903,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.79250996351613,c,1508,Shell,9134
188.898,47.454,bezier3,1,7,6,c -2.54 3.776 -6.987 8.085 -10.453 7.88,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[38],path,38,3.89536694042862,c,1508,Shell,9135
